id1,id2,link
52906057,53660098,0
52582889,53660121,0
53020850,53660125,0
53656034,53660128,0
53036386,53660130,0
52564209,53660155,1
53068415,53660155,1
52809197,53660167,1
52499982,53660167,0
52827926,53660167,0
52048318,53660167,1
52691398,53660167,1
52719979,53660170,0
52325697,53660171,0
53218979,53660185,1
53630681,53660185,1
52520955,53660185,0
52833321,53660216,1
53168556,53660230,0
52296756,53660244,1
51894421,53660244,0
52318571,53660244,0
52187625,53660244,1
52938181,53660244,1
52351650,53660251,1
52353691,53660251,1
52365506,53660258,1
51991715,53660258,1
52704972,53660258,0
52945780,53660258,1
52041624,53660270,0
52585320,53660270,1
53115008,53660270,1
52386969,53660282,0
52782167,53660282,0
52324056,53660285,0
52226084,53660289,1
52294830,53660292,1
51918167,53660295,1
53011384,53660317,1
52776577,53660317,1
51847532,53660321,1
51908730,53660321,0
53289435,53660338,0
53427750,53660350,1
52553671,53660350,0
52237940,53660354,0
51886635,53660355,0
52901064,53660355,1
52692471,53660366,1
53596453,53660366,0
51928912,53660379,1
52037872,53660389,0
53546722,53660417,1
53153606,53660417,0
52149923,53660428,0
53432893,53660428,1
52455851,53660428,1
51900812,53660512,1
52035397,53660536,0
51954157,53660547,1
53488985,53660547,0
52311541,53660551,0
52164187,53660585,0
52429894,53660587,0
53098292,53660603,1
53558911,53660603,0
51956999,53660603,1
53568442,53660605,0
53411471,53660617,1
52965621,53660617,0
51820580,53660617,1
52302415,53660617,1
52822665,53660617,1
52956939,53660625,1
53203002,53660625,0
52083143,53660660,0
53237416,53660709,0
52425580,53660721,0
52497733,53660721,1
52096103,53660721,1
52981246,53660721,1
51935694,53660721,1
53042099,53660734,0
52391150,53660734,0
53301397,53660734,0
52491355,53660734,0
52197621,53660738,0
51895059,53660738,0
52110820,53660787,0
52719089,53660787,1
52760054,53660787,1
52303051,53660826,0
52393821,53660826,0
52231718,53660826,0
53493833,53660839,0
52647778,53660841,1
52188975,53660851,0
53537663,53660851,0
52775199,53660851,0
52572454,53660851,1
53362346,53660873,0
52804062,53660879,0
52871422,53660884,0
53136513,53660884,0
53507066,53660918,0
53605383,53660933,0
53536031,53660957,0
53073804,53660966,1
53222127,53660985,0
53095584,53660994,1
53625190,53660994,1
53400832,53660994,1
52052951,53660994,1
52159634,53660994,1
53529393,53660994,1
53613242,53660994,1
53364981,53661007,1
53546368,53661007,0
52362524,53661007,1
52613554,53661058,0
52623189,53661059,1
53346193,53661059,1
53426320,53661059,1
53470261,53661059,0
52485446,53661094,0
53170196,53661094,0
53421860,53661094,0
53005223,53661165,1
52305642,53661176,1
52057722,53661179,0
52915180,53661213,1
53628918,53661237,0
51889552,53661238,0
53027628,53661238,0
53276103,53661249,0
53481292,53661269,1
52419380,53661289,0
51925102,53661295,1
53179890,53661308,0
53090886,53661308,0
53622625,53661317,0
52033255,53661317,0
51962029,53661317,1
51958265,53661331,0
53616524,53661335,0
53553999,53661347,1
53535541,53661373,0
52192427,53661373,1
51909350,53661383,0
51983778,53661383,1
51931443,53661388,1
51981019,53661388,1
52961501,53661388,1
52483358,53661397,0
53619224,53661400,0
52498213,53661402,0
52432408,53661409,1
52775569,53661433,1
53565551,53661433,1
52185064,53661458,1
52320401,53661458,1
52419146,53661471,1
51840191,53661471,0
52631839,53661471,1
53068415,53661471,1
51850155,53661471,1
53002429,53661471,1
53168347,53661477,0
51968897,53661493,1
52127658,53661514,0
52575218,53661514,1
53198218,53661520,0
53541446,53661528,1
52246913,53661529,1
53304706,53661529,1
52632650,53661531,0
53287107,53661531,0
52320596,53661535,0
52217957,53661542,0
52907423,53661542,0
52249581,53661546,0
51853420,53661549,1
52292701,53661553,0
53589931,53661553,0
53332745,53661569,0
52390400,53661569,0
52610786,53661582,1
53029430,53661582,1
52374087,53661582,1
53088489,53661582,1
52246839,53661596,0
52520658,53661597,0
53541446,53661603,1
51916369,53661603,0
52365348,53661608,0
53037712,53661612,1
52695426,53661612,0
53616487,53661617,1
53302515,53661622,0
52559697,53661634,1
52386040,53661634,0
52911570,53661649,0
52869601,53661649,1
52703544,53661659,0
53616533,53661659,0
52223700,53661713,1
51927447,53661713,1
51983073,53661719,0
51960832,53661746,0
52587302,53661759,0
52038100,53661775,1
53494851,53661775,1
52968343,53661780,0
52424663,53661783,0
52381997,53661808,1
53659118,53661808,1
53529719,53661825,0
53554263,53661825,1
53400471,53661825,1
52150169,53661842,1
53417087,53661870,0
53371191,53661870,1
53206602,53661901,1
53265817,53661901,1
52639289,53661901,1
53463931,53661914,0
52915924,53661954,0
52057203,53661962,0
52303708,53661984,1
53087247,53661984,0
53535407,53661987,0
53525702,53661987,0
52771211,53662020,0
51921874,53662047,0
52874571,53662047,1
53160602,53662047,1
53475634,53662047,1
53202708,53662080,1
52877502,53662080,1
52611424,53662103,0
52693643,53662103,0
53537799,53662109,0
52575893,53662110,1
52869674,53662110,1
53600950,53662110,0
52643508,53662131,0
52380378,53662131,1
52815211,53662131,0
52612375,53662135,1
53150369,53662174,1
53573398,53662184,0
52901083,53662184,0
52900820,53662204,0
53021160,53662215,0
53085506,53662215,0
52418606,53662242,1
52433833,53662242,0
52894453,53662281,0
52155444,53662308,1
52410344,53662337,1
53619978,53662352,0
52373302,53662352,0
53272055,53662361,0
53302805,53662365,0
52675014,53662365,0
53079205,53662391,0
52831869,53662393,1
51867485,53662425,0
53434731,53662431,0
52308380,53662431,1
52213597,53662465,0
52172792,53662477,0
52888388,53662477,0
52026259,53662482,0
53164159,53662482,0
53284604,53662494,0
51982747,53662511,1
52057292,53662511,1
52376935,53662511,1
53227863,53662521,0
52216800,53662521,0
53639340,53662523,0
53067455,53662523,1
53270745,53662524,0
52491247,53662536,1
52223894,53662542,0
52501390,53662571,0
52754812,53662571,0
52308858,53662611,0
52494046,53662611,0
53069222,53662611,0
52845754,53662622,0
52764064,53662655,0
52686864,53662655,1
53151317,53662699,0
52219783,53662718,1
53368072,53662718,1
52778388,53662718,1
52915508,53662718,1
51923475,53662718,1
52107535,53662726,1
53377073,53662761,0
52114343,53662761,1
52322049,53662765,0
52552027,53662767,0
53045145,53662792,0
52294745,53662792,1
53634599,53662825,0
53401463,53662825,0
53594603,53662843,1
52415599,53662850,1
51835290,53662850,0
52092278,53662850,1
52555904,53662850,1
52616061,53662876,0
51914097,53662876,1
53418762,53662876,1
51905820,53662880,0
53103234,53662897,1
52824701,53662897,1
52184285,53662912,1
52390832,53662912,1
52811513,53662912,1
53219958,53662912,1
51916335,53662912,1
53526993,53662912,1
52758439,53662912,0
51957326,53662912,1
52168542,53662948,1
53106896,53662948,1
52607059,53662970,0
53631641,53662972,0
52027547,53662972,1
53175103,53662972,1
53222676,53662972,1
51857050,53662980,0
52953752,53662988,1
52088642,53662988,1
51848391,53663007,0
52826963,53663007,0
53424050,53663007,0
52283330,53663016,0
53014831,53663016,0
53024210,53663016,0
53489344,53663016,0
53361916,53663043,1
52719978,53663081,0
51836569,53663086,1
53035633,53663086,1
53604005,53663101,0
52158123,53663101,0
53414560,53663101,0
51830916,53663110,1
53167805,53663110,1
51920642,53663110,1
51835684,53663110,1
53226422,53663110,1
51869860,53663117,0
52827619,53663125,1
51923094,53663125,1
51847641,53663128,0
53216620,53663149,1
52655840,53663188,0
53303328,53663197,1
52955856,53663222,1
52509648,53663222,1
52576153,53663268,0
51890477,53663268,0
53397999,53663272,1
52959139,53663318,0
52177362,53663320,0
52836755,53663320,0
53420860,53663335,0
52738207,53663344,0
52553916,53663358,1
52052602,53663358,0
53295212,53663358,0
52713356,53663360,1
52691827,53663360,1
51888789,53663360,0
53005074,53663360,1
53540571,53663360,0
53361597,53663376,0
53045233,53663376,1
52938181,53663376,1
52709300,53663376,0
53095731,53663376,0
52960330,53663381,0
52719588,53663412,0
53176643,53663419,0
52560344,53663422,1
53303328,53663422,1
52847524,53663422,1
52476902,53663424,0
52300211,53663439,0
52651114,53663439,0
52570904,53663448,1
52712182,53663448,1
53148965,53663448,0
53626179,53663448,1
53636291,53663489,1
53006499,53663489,0
52381949,53663503,0
53109765,53663511,1
52232477,53663511,1
52432297,53663511,1
52218622,53663511,1
52053714,53663511,1
53092816,53663511,1
52977890,53663511,1
51832409,53663511,1
52193430,53663529,0
52816536,53663556,1
53462463,53663559,0
51970561,53663565,0
53160686,53663574,1
52111381,53663583,1
52766634,53663583,1
51920092,53663583,1
51834990,53663583,1
52288490,53663583,1
51912163,53663583,1
52221483,53663593,0
53311103,53663601,0
53205518,53663601,1
52351451,53663606,0
52060473,53663606,0
52819598,53663606,1
53102228,53663622,0
52573521,53663653,0
53177370,53663687,1
53240708,53663687,0
52305457,53663689,1
53567595,53663689,1
52740509,53663702,1
52488802,53663702,0
53301758,53663711,1
52946083,53663711,0
53001460,53663735,1
53623772,53663748,0
53023284,53663748,1
53482784,53663753,0
51970164,53663759,1
52377824,53663759,0
52910568,53663774,1
52482399,53663774,0
52714036,53663774,0
52784948,53663783,1
52246610,53663786,0
53525967,53663813,0
53294825,53663818,0
53428684,53663829,0
53236358,53663829,1
52639488,53663829,0
52769480,53663833,1
52703906,53663833,0
52309287,53663835,1
53199593,53663880,1
52746060,53663880,0
53028030,53663880,0
51954447,53663904,1
53376993,53663904,1
52894212,53663904,0
52760893,53663905,1
52184105,53663919,1
53543143,53663919,0
53492532,53663940,1
51989421,53663940,0
52235892,53663940,1
53169157,53663955,1
52096463,53663982,0
52000002,53663982,0
53000661,53663990,0
53540301,53663998,0
53205205,53663999,1
52197964,53664000,1
53403310,53664036,0
51953042,53664036,1
52834552,53664040,0
53330993,53664040,1
53598319,53664040,0
51977762,53664042,0
53202547,53664042,0
52153544,53664056,0
53599615,53664071,0
52705089,53664071,0
52869070,53664080,0
53459583,53664080,0
52881005,53664093,0
53487205,53664093,0
52046163,53664113,1
53633464,53664113,0
52764943,53664113,0
53439464,53664139,1
52216912,53664140,0
51928684,53664156,0
53291951,53664156,0
51843790,53664161,0
53340335,53664161,0
53572358,53664164,0
52742465,53664182,0
52311868,53664182,0
52807506,53664182,0
52231523,53664182,0
51966049,53664182,0
53023400,53664187,0
51834494,53664213,0
51842068,53664228,0
52476883,53664241,0
52741197,53664251,0
52701463,53664258,1
52096972,53664266,1
53168907,53664266,0
53409044,53664268,1
52814553,53664268,1
53364981,53664268,1
52125387,53664276,0
52327385,53664277,0
53296236,53664285,1
53536576,53664285,1
53410204,53664304,0
52946092,53664304,0
53470755,53664354,1
52515657,53664373,0
52714034,53664386,0
52713808,53664391,1
53235087,53664392,0
53262142,53664412,1
52869711,53664412,0
52574269,53664412,1
52129799,53664412,0
52022006,53664412,1
52415103,53664419,0
53145502,53664419,0
53215151,53664424,1
52253584,53664424,1
53420278,53664426,0
52503068,53664486,1
52443291,53664486,0
52045432,53664512,0
52445207,53664512,1
53110127,53664549,1
52692599,53664549,1
51858813,53664549,0
52214026,53664555,0
52188975,53664555,0
52088465,53664555,0
53210678,53664563,1
52413500,53664570,1
53491889,53664570,1
52026098,53664572,0
53407766,53664576,1
52908827,53664576,1
52714224,53664576,1
52383997,53664576,1
52171466,53664583,1
52567816,53664583,0
52105316,53664612,0
53108359,53664621,0
51841581,53664621,0
52786959,53664621,0
52028729,53664625,0
52246839,53664625,0
53332750,53664625,0
52113295,53664627,1
51822226,53664635,0
53508516,53664635,0
52019472,53664635,0
52292130,53664635,1
53163906,53664635,0
53284671,53664635,0
52753746,53664641,0
52196303,53664641,0
52482299,53664649,1
51822997,53664715,0
52710100,53664726,1
53202765,53664726,0
53345349,53664726,1
52446752,53664726,1
52759496,53664726,1
53418749,53664726,1
52821985,53664726,1
53200941,53664726,1
52836329,53664726,1
52444117,53664726,1
51869537,53664729,1
53278544,53664750,0
51995978,53664764,0
53239616,53664764,0
53225177,53664764,0
53152390,53664771,1
52892110,53664771,0
52113379,53664817,1
52025538,53664817,1
52494305,53664824,1
52875422,53664824,1
52702986,53664841,0
52296114,53664847,0
51887952,53664847,0
52412556,53664847,0
52174638,53664867,0
52383487,53664892,0
52653829,53664892,0
53656882,53664904,0
52025992,53664904,0
53659350,53664945,0
51984267,53664945,1
52936388,53664952,1
53165669,53664952,0
52122135,53664984,1
53603616,53664984,0
51899583,53664984,0
53170690,53664984,1
53179694,53664984,1
53465471,53665014,1
53140322,53665014,1
52506597,53665014,0
51838702,53665014,0
52837818,53665014,1
53418817,53665014,1
51859742,53665014,1
52835471,53665014,1
51840561,53665014,1
52755997,53665015,0
53311879,53665015,0
53528182,53665023,1
53263418,53665023,0
51989724,53665023,1
52894478,53665023,1
53334292,53665023,1
52697534,53665023,1
52491306,53665023,1
53046479,53665023,0
51972415,53665023,1
52293795,53665023,1
53200324,53665023,1
52432951,53665023,1
52636634,53665047,0
52965556,53665083,1
52353998,53665083,0
53096190,53665083,1
52494523,53665086,1
52318010,53665086,1
53370048,53665086,1
53218047,53665131,0
52497031,53665131,1
53336846,53665131,0
53486223,53665136,0
51842932,53665144,0
52102045,53665144,0
53467311,53665151,0
51913639,53665162,0
52887038,53665162,1
53573450,53665179,1
52691383,53665189,1
52193941,53665208,0
53397107,53665238,1
53270529,53665238,0
51958717,53665247,0
53570336,53665247,0
53597196,53665251,0
52056471,53665274,0
53549734,53665274,1
53358794,53665281,0
52093171,53665284,0
52841838,53665299,0
53075471,53665299,0
53478946,53665299,0
53218580,53665302,0
53307481,53665302,1
52247863,53665302,0
52033002,53665302,0
53472469,53665318,0
52389498,53665327,0
52713189,53665366,1
53169265,53665373,0
52838707,53665373,0
53034345,53665401,0
53223066,53665409,1
52309324,53665413,1
52516488,53665413,1
52310586,53665413,1
52100749,53665432,0
53417602,53665444,1
51994135,53665457,0
52621585,53665469,1
52083674,53665469,0
52326648,53665469,0
52981270,53665469,1
53410848,53665477,0
52975980,53665477,0
52625748,53665484,0
53468662,53665484,0
52021463,53665516,1
51835182,53665516,1
52844691,53665530,0
52286708,53665563,0
51870248,53665564,1
52519388,53665579,0
52643961,53665579,1
51975969,53665580,0
53501206,53665585,0
52192529,53665602,0
53235023,53665614,0
53429361,53665614,1
52818501,53665633,0
52881411,53665637,1
53503474,53665646,1
53461738,53665702,0
53220251,53665713,0
53493121,53665713,0
51982331,53665713,1
52773512,53665713,0
52308908,53665723,0
52325058,53665728,1
52225706,53665742,0
52512375,53665742,0
52548462,53665764,0
53476183,53665766,1
53208925,53665766,1
53067456,53665766,0
52430436,53665766,0
52716239,53665801,1
52887299,53665801,1
52116252,53665801,1
51844377,53665837,1
53502871,53665837,1
52787632,53665837,0
53101616,53665837,1
52909020,53665837,0
52192336,53665837,1
52484758,53665848,1
52477606,53665848,1
52547624,53665848,1
52831871,53665848,1
52318571,53665848,1
52157410,53665848,1
51921383,53665848,1
52028718,53665848,1
52525212,53665848,1
52226614,53665848,0
53619678,53665873,0
51981960,53665881,0
51954437,53665904,1
53531803,53665904,1
53506430,53665925,1
51832081,53665925,1
52243309,53665926,1
52964276,53665926,0
52477037,53665933,0
53160443,53665939,0
53597665,53665939,0
52830825,53665939,1
52841158,53665943,0
52302201,53665943,0
52568316,53665943,0
53531707,53665977,1
52426921,53665977,0
52149700,53665977,0
52960989,53666001,1
53593225,53666057,0
53399487,53666059,0
53176240,53666094,0
53134251,53666103,1
52969923,53666103,1
52775353,53666103,0
53485687,53666103,0
52187986,53666130,0
52347527,53666143,0
52513089,53666143,0
52506701,53666143,0
52560535,53666152,1
53166872,53666152,1
52433100,53666152,1
52374687,53666152,1
53155822,53666152,1
53092524,53666152,1
52094280,53666152,0
52745320,53666152,1
53154137,53666152,1
53083654,53666153,0
52219926,53666157,0
52387022,53666157,0
51885865,53666224,1
52541927,53666232,1
52111174,53666232,0
52649448,53666334,0
52443531,53666369,0
53083921,53666373,0
53304325,53666402,0
52870800,53666407,1
52512725,53666407,1
52320133,53666415,1
52344761,53666419,0
52851069,53666419,0
52913300,53666477,0
53163102,53666477,1
53601505,53666479,0
53440234,53666481,0
52708047,53666510,0
53205490,53666528,1
52372444,53666528,0
52189993,53666528,0
52588558,53666528,0
53639211,53666556,1
52030585,53666556,1
52550593,53666561,0
52769898,53666574,1
51919665,53666574,1
52296087,53666574,1
53349109,53666574,0
51831998,53666593,0
53278591,53666627,1
53432477,53666627,0
52363564,53666628,0
52984240,53666628,0
52524454,53666651,0
52842011,53666673,0
52895089,53666690,0
52780615,53666690,0
53339272,53666704,0
52192318,53666704,0
53537666,53666704,0
52948120,53666706,0
53442981,53666723,0
51929020,53666786,1
53504067,53666786,0
53232879,53666799,0
53633902,53666807,0
53095728,53666812,1
53632701,53666812,0
52655852,53666835,0
53628705,53666835,0
52650159,53666841,1
52629991,53666843,0
53171975,53666843,0
52041409,53666848,1
52958458,53666848,1
52358646,53666853,0
52325540,53666853,0
52569109,53666865,1
53368771,53666865,1
52223283,53666866,1
52048246,53666866,1
52819995,53666866,1
53417748,53666874,1
51900208,53666884,0
52437384,53666899,0
53093539,53666899,1
52681464,53666899,0
52222472,53666908,0
53567325,53666908,1
52959120,53666914,0
52781711,53666914,0
51904550,53666914,0
52574707,53666941,1
52058393,53666941,1
52309113,53666941,1
52899320,53666941,0
53155711,53666941,1
52303381,53666941,1
52685483,53666941,1
51842674,53666941,0
52326067,53666970,0
51934688,53666977,1
52356843,53666977,0
52512288,53666977,1
53418978,53666982,1
52315922,53666982,0
52615947,53666997,1
52700571,53666997,1
52149525,53666997,1
53239191,53666997,0
52721444,53666997,1
52913278,53667011,1
53499768,53667011,1
52457569,53667011,1
53029154,53667011,1
52053312,53667011,1
52171080,53667011,1
53107868,53667011,1
53393510,53667011,1
53273401,53667026,0
53664419,53667026,1
52572453,53667026,1
51925215,53667044,0
51842962,53667044,1
52349577,53667045,0
53293243,53667106,0
53156974,53667106,0
53504990,53667106,0
51843437,53667106,0
53136322,53667111,1
53083678,53667111,1
53174648,53667115,0
53209584,53667115,0
53205679,53667124,0
53550263,53667124,0
53501530,53667136,0
52566903,53667136,0
52328681,53667141,0
52585759,53667141,1
52674261,53667149,0
52999978,53667149,0
53411375,53667201,0
52549813,53667207,1
52164779,53667226,0
52877560,53667226,0
53336101,53667231,1
52250578,53667231,1
52099498,53667233,1
52587182,53667237,0
53018873,53667237,0
52085569,53667237,1
53605128,53667253,0
53554333,53667253,1
53638049,53667276,0
53631550,53667276,0
52692645,53667276,0
53483146,53667283,0
53601691,53667283,1
53006133,53667284,0
53494767,53667284,0
52508038,53667288,0
52653819,53667312,1
51894351,53667312,0
52835086,53667312,1
52952252,53667319,0
52320954,53667342,0
53176528,53667348,1
52155591,53667348,1
52026339,53667356,0
52103949,53667356,0
52975028,53667361,1
52387119,53667361,1
53069590,53667374,0
53081900,53667374,0
51854875,53667374,0
52051552,53667376,0
52808523,53667379,0
52561086,53667399,0
53561004,53667425,0
51836716,53667425,0
52892264,53667437,0
53594284,53667437,0
52214358,53667438,0
52752190,53667447,1
53476578,53667447,1
53625988,53667447,1
52832412,53667472,1
52426079,53667474,0
53305845,53667510,0
53603805,53667510,0
51836170,53667510,0
53226525,53667520,0
53346480,53667520,0
52741178,53667528,0
52779187,53667533,0
52767123,53667541,1
53204181,53667574,1
52416466,53667574,1
53046961,53667574,0
51954977,53667594,1
53566211,53667594,0
53299190,53667613,1
52083954,53667613,1
52284349,53667622,1
53173148,53667622,0
53036833,53667622,1
51991985,53667622,0
53610261,53667622,1
52778619,53667622,1
52039437,53667624,0
52384499,53667624,0
53662208,53667624,0
53017586,53667634,0
53360938,53667634,0
53209580,53667656,1
52960514,53667661,0
52372128,53667665,1
51828988,53667665,0
51870248,53667665,1
52752724,53667666,0
51903778,53667699,0
53282732,53667699,1
52875042,53667699,1
52028989,53667721,1
53471749,53667721,1
52171393,53667747,0
52289609,53667747,0
52847585,53667747,0
52233786,53667747,0
52515926,53667770,0
52566400,53667770,0
53396833,53667785,1
52041766,53667785,1
52148601,53667785,0
52178306,53667785,1
52755946,53667785,1
52306498,53667835,0
53306230,53667835,1
53422042,53667835,1
52870480,53667849,0
52749465,53667849,0
53040752,53667849,0
52704932,53667849,1
52557688,53667849,1
52554980,53667850,0
53472339,53667850,0
52361506,53667850,0
52019051,53667850,1
53400216,53667855,0
53085042,53667855,0
53231824,53667906,0
53599950,53667906,1
53492613,53667919,0
53223250,53667919,0
52979031,53667990,1
53488216,53667990,0
52740095,53667990,0
52673759,53667990,0
53494856,53667990,0
52746238,53668004,0
52620025,53668004,1
53287600,53668004,0
52778886,53668024,0
53097698,53668033,1
52105907,53668033,1
53562767,53668033,1
52972120,53668033,1
52757960,53668033,0
53096654,53668037,1
53441812,53668037,1
52523650,53668037,1
52556270,53668056,0
51870312,53668056,1
53364074,53668056,1
51867993,53668056,1
51982188,53668056,1
52781310,53668056,1
53349546,53668066,0
53546207,53668066,0
52643092,53668066,0
53562896,53668080,0
53001497,53668080,0
52753594,53668080,0
52373329,53668119,1
52703543,53668119,0
52567798,53668130,1
52292613,53668130,1
53572244,53668130,1
52375007,53668130,1
52623788,53668130,1
52104977,53668130,1
52164133,53668130,1
52286700,53668130,1
53662912,53668130,1
51906267,53668152,0
52958363,53668159,1
52691383,53668159,0
53373204,53668161,0
51898913,53668161,0
52237376,53668166,1
52320614,53668179,1
51903522,53668179,1
52033255,53668179,1
53161325,53668179,1
52899316,53668179,1
52175274,53668179,1
52840788,53668179,1
53481610,53668179,1
52192125,53668182,0
52436957,53668182,1
52955266,53668182,0
52044236,53668182,0
52088803,53668185,0
51986220,53668200,0
52684295,53668200,0
53597634,53668264,0
51823791,53668289,0
51835926,53668298,0
53620622,53668298,0
51925078,53668319,0
52894278,53668319,0
52509029,53668322,1
53557638,53668322,1
52947832,53668332,1
52889976,53668332,1
52910459,53668332,0
53219241,53668332,0
52229068,53668341,1
52324154,53668341,1
52784918,53668341,1
51935818,53668346,1
52222497,53668346,1
53593494,53668346,1
52950160,53668346,1
53491293,53668361,0
53435692,53668361,1
52239121,53668361,0
52254232,53668361,0
52187625,53668363,1
52960874,53668363,1
52771229,53668363,1
52917057,53668368,0
53019000,53668376,0
53298701,53668376,0
52130869,53668379,0
53026227,53668379,0
52548185,53668379,0
52522535,53668386,1
52417299,53668392,1
52411531,53668396,0
52240639,53668415,0
52170001,53668447,0
53398629,53668486,0
52766634,53668505,1
53395064,53668512,0
52195062,53668516,1
52708971,53668516,0
53489618,53668527,1
52766178,53668527,0
52754535,53668541,1
51867257,53668571,0
51827679,53668611,0
52744051,53668611,0
51889551,53668611,1
52087681,53668611,0
52021249,53668627,0
52261078,53668627,1
53028978,53668627,0
53101506,53668627,1
52821989,53668627,1
53206320,53668638,0
52522524,53668656,1
52249875,53668674,1
53161773,53668674,1
52439423,53668710,1
53207684,53668719,0
52182257,53668719,0
52300966,53668766,0
52370619,53668766,0
52502233,53668781,0
51904304,53668781,0
53601380,53668781,1
52696728,53668781,1
51922835,53668783,0
53484689,53668783,0
53547495,53668784,0
52368767,53668784,1
52740890,53668804,0
52064205,53668804,1
52999967,53668804,1
52228129,53668804,0
51821355,53668806,1
53309751,53668806,0
52061380,53668812,1
51897294,53668812,0
53612429,53668829,0
52708846,53668829,0
53230636,53668842,1
53475105,53668842,1
51821460,53668845,0
53044483,53668864,1
52315985,53668864,1
52507528,53668866,1
52521602,53668866,1
52766147,53668866,1
53081745,53668887,0
52546317,53668887,0
53493441,53668888,0
51956216,53668888,0
53667233,53668920,1
53355578,53668920,0
52022896,53668920,0
52449801,53668935,1
52359485,53668937,0
52350967,53668937,0
53422908,53668950,0
52949336,53668950,1
51993207,53668950,0
52378390,53668950,0
52444110,53668950,0
53136143,53668951,1
52892555,53668968,1
52252042,53668968,0
51993193,53668988,0
52029094,53668995,0
52098134,53668995,1
52320283,53668995,0
53564463,53668999,1
51893617,53669003,1
52579481,53669003,0
53667233,53669018,1
53370746,53669018,0
53541446,53669019,1
53490446,53669028,1
52448465,53669028,1
52030733,53669031,1
52479649,53669052,1
52677295,53669052,0
51861560,53669087,0
51831921,53669093,0
52238314,53669093,1
52299954,53669105,0
53596212,53669109,0
53093279,53669145,0
52364432,53669154,0
52115063,53669155,0
52055556,53669172,0
52130846,53669180,1
52296040,53669182,1
52193544,53669182,1
52060656,53669190,0
52483914,53669244,1
52351296,53669244,0
52056492,53669254,0
53096654,53669271,0
53303255,53669271,0
52738521,53669297,0
52055199,53669305,1
53096644,53669305,0
52159281,53669305,1
53070329,53669306,0
52416677,53669306,1
52884915,53669312,1
52477751,53669319,0
52156360,53669319,0
51837029,53669343,0
51889146,53669343,0
52182907,53669346,1
52048670,53669346,0
53573928,53669354,0
53559685,53669357,1
53241302,53669357,1
52048621,53669357,1
53428614,53669357,1
52704643,53669358,0
53238297,53669358,1
52043656,53669358,1
52098285,53669358,0
53094123,53669358,1
52487696,53669358,1
52853021,53669358,1
53019301,53669358,1
53436841,53669360,0
52110798,53669360,1
52639984,53669360,0
52774994,53669361,0
53402299,53669361,0
52478429,53669372,1
52773858,53669372,1
51999868,53669372,1
53282591,53669372,1
53636736,53669372,1
52031377,53669377,0
52846680,53669377,1
52494229,53669388,0
51919934,53669426,0
53040378,53669446,1
52573021,53669446,1
52901695,53669446,1
52519222,53669462,1
52556044,53669508,0
52186934,53669572,1
51832527,53669612,0
51997636,53669627,0
53090065,53669627,0
52945775,53669631,1
52543898,53669631,1
53440219,53669631,1
52949662,53669631,1
52648520,53669631,1
52114149,53669631,1
52366455,53669631,1
52047364,53669631,1
52823980,53669644,0
52064594,53669644,0
52907213,53669656,1
52317651,53669659,0
52646206,53669659,0
53171702,53669662,1
52907498,53669663,0
52875184,53669675,1
52436433,53669675,1
53025373,53669684,0
53278434,53669743,1
51971058,53669768,0
52439263,53669768,0
53018730,53669786,0
52752690,53669786,0
51905137,53669789,1
52758591,53669789,0
53463897,53669789,0
53616487,53669790,1
51967424,53669790,1
51850589,53669790,1
51993938,53669790,1
53357910,53669790,1
52366514,53669794,0
52420662,53669794,0
52740953,53669794,0
52496405,53669806,1
53214782,53669813,1
53501641,53669814,0
52220365,53669814,0
52956229,53669814,1
52380976,53669814,1
53270873,53669814,1
52837858,53669814,1
52580906,53669840,1
53268881,53669840,0
52746510,53669840,1
53466738,53669840,0
52787002,53669840,1
52686115,53669847,0
52715499,53669852,0
53538076,53669888,1
52500491,53669890,0
52916378,53669890,1
53282371,53669924,1
52509194,53669933,1
52743420,53669933,1
52504140,53669968,0
51983709,53669971,1
51965427,53670027,1
52385189,53670027,0
53351961,53670027,1
53266630,53670032,0
52320743,53670036,1
52982849,53670038,1
53395519,53670038,0
53036434,53670038,1
52785821,53670038,0
53209901,53670038,1
52968342,53670038,1
53546077,53670038,1
52025946,53670038,1
52037019,53670038,1
52590358,53670039,0
53366665,53670039,0
53476726,53670042,0
53027376,53670057,0
53333652,53670057,1
52362699,53670086,1
52635624,53670086,1
52586516,53670086,1
53475021,53670086,1
52359607,53670086,1
53483237,53670086,1
51845672,53670086,1
53506387,53670086,1
53159822,53670086,1
51925455,53670086,1
52872326,53670086,1
52885931,53670086,1
52376095,53670086,1
52772566,53670086,1
53599638,53670086,1
53422542,53670086,1
51867043,53670086,1
52821390,53670086,1
53498584,53670086,1
52117156,53670086,1
52703623,53670086,1
51855684,53670086,1
52698318,53670086,1
52115458,53670086,1
53623896,53670086,1
51970796,53670102,1
52917814,53670102,0
52632456,53670114,1
53484776,53670123,0
52938450,53670123,0
52414286,53670137,1
52190101,53670155,1
53632947,53670162,0
52969313,53670162,0
52805750,53670177,0
52911920,53670177,0
53228158,53670177,0
51969166,53670198,1
52556561,53670198,0
52438878,53670205,0
52235558,53670205,0
52326146,53670232,1
53489493,53670271,0
51990458,53670271,1
53529065,53670271,0
52903813,53670297,0
52046511,53670310,0
52509029,53670310,1
52743752,53670310,1
53486279,53670310,0
52981278,53670312,1
53568093,53670312,1
53218220,53670312,1
52890390,53670334,0
